5.885375e+05 5.246663e+06 8.825000e+02
5.885875e+05 5.246663e+06 8.825000e+02
5.885875e+05 5.246713e+06 8.825000e+02
5.885875e+05 5.246713e+06 910
5.886375e+05 5.246713e+06 910
5.886875e+05 5.246713e+06 910
5.886875e+05 5.246713e+06 9.375000e+02
5.887375e+05 5.246713e+06 9.375000e+02
5.887875e+05 5.246713e+06 9.375000e+02
5.888375e+05 5.246713e+06 9.375000e+02
5.888375e+05 5.246713e+06 965
5.888875e+05 5.246713e+06 965
5.888875e+05 5.246713e+06 9.925000e+02
5.889375e+05 5.246713e+06 1020
